ID,skill,rating,change,played,wins,avg_queue,activity
87463,3243,2626,0,5,3,0.500000,1.139524
60469,1727,2626,0,5,3,0.000000,0.646348
10940,1546,2626,0,6,3,0.333333,0.727153
81548,-1795,2626,0,3,2,0.333333,0.494872
88740,886,2626,0,3,1,1.500000,0.678508
69041,5204,2626,0,9,5,0.285714,2.252370
20048,469,2626,48,16,9,1.000000,1.955457
47116,2042,2626,0,7,3,0.714286,1.522572
90489,985,2626,0,7,4,0.200000,1.242440
81781,1705,2626,0,3,2,0.000000,1.028648
28324,403,2626,-24,13,5,0.272727,2.484376
19256,1969,2626,0,9,5,0.333333,1.059810
96849,-2915,2626,0,8,3,0.750000,0.705512
71250,179,2626,0,5,3,0.400000,1.451194
36261,5187,2626,0,9,5,0.222222,1.784900
98262,3290,2626,0,9,5,0.111111,1.068257
1629,-690,2626,0,9,5,0.375000,1.716694
24611,-533,2626,0,10,5,0.300000,1.471327
77950,2055,2626,0,9,4,0.142857,1.240423
74620,-2018,2626,0,10,5,1.300000,1.031200
86889,-1004,2626,0,8,4,0.750000,0.929274
37171,-1789,2626,-72,12,6,1.250000,2.235569
3707,2865,2626,0,3,2,0.000000,0.597050
83362,-1456,2626,-174,22,8,0.318182,2.623295
69274,2366,2626,0,9,5,0.333333,1.976685
31009,2540,2626,0,3,2,0.000000,1.032853
41236,1529,2626,0,5,3,0.750000,0.672438
57981,-2156,2626,0,7,4,0.500000,0.868569
32306,-1924,2626,0,5,3,0.000000,1.489836
53638,3119,2626,0,6,3,0.600000,0.809317
15057,141,2626,0,7,4,0.800000,1.554904
72008,-1682,2626,0,4,2,0.000000,1.064800
26606,-1294,2626,0,6,3,0.500000,1.486597
58935,-982,2626,0,3,2,0.000000,0.957801
71802,2586,2626,0,9,5,0.333333,0.845288
6892,-1161,2626,0,5,3,0.000000,0.968475
44499,1323,2626,0,6,3,1.750000,1.317439
28854,-3221,2626,0,9,5,0.444444,1.375595
28261,1246,2626,0,3,2,0.000000,0.444883
7560,-456,2626,0,7,4,0.000000,0.826966
8674,3199,2626,0,6,3,0.833333,0.993496
76194,-1830,2626,0,5,3,0.000000,0.550376
86384,1462,2626,0,8,4,0.250000,1.287389
28140,-1836,2626,0,3,2,0.000000,0.743589
16504,1514,2626,0,9,5,0.500000,0.591724
78266,-2317,2626,0,9,5,0.555556,1.696690
84722,3488,2626,0,4,2,0.500000,0.707288
9807,1904,2626,0,9,5,0.000000,0.903410
86775,-3418,2626,0,7,4,0.000000,0.925743
47424,2426,2626,0,7,4,0.714286,1.410852
93793,-448,2626,0,9,5,0.250000,1.518317
36680,3107,2626,0,7,4,0.000000,1.116623
28059,3649,2626,0,8,4,0.375000,1.153314
77407,-4108,2626,0,9,5,0.666667,1.525229
88664,-1215,2626,0,4,2,0.250000,0.905371
99426,-2260,2626,0,8,4,0.142857,1.342645
98723,1467,2626,0,5,3,1.000000,0.461188
21608,-3325,2626,0,5,3,0.000000,0.682656
57369,2600,2626,0,6,3,0.400000,0.746602
93299,-3743,2626,0,6,3,0.833333,0.706951
49937,-654,2626,0,5,3,0.750000,0.749369
4354,-417,2626,0,5,3,0.333333,1.720195
9096,-269,2626,0,6,3,1.000000,0.925482
57567,5368,2626,0,7,4,0.142857,0.886242
46812,-1381,2626,-102,18,7,0.500000,1.795703
79231,7036,2626,0,3,2,0.666667,0.420976
54995,1432,2626,0,10,4,0.700000,1.448017
29834,-1846,2626,0,5,3,0.000000,0.532717
18565,-1943,2626,0,5,3,0.000000,0.542531
92154,-1801,2626,0,7,4,0.142857,0.834853
53886,2314,2626,0,6,3,0.833333,0.845808
55115,-3751,2626,0,9,5,0.571429,2.133706
5820,4998,2626,0,9,5,0.666667,1.783493
7862,837,2626,0,5,3,0.600000,0.908947
33823,1872,2626,0,5,3,0.750000,0.874148
50896,-2550,2626,0,7,4,0.714286,1.296300
96707,3211,2626,0,5,3,0.000000,1.023646
99716,693,2626,0,7,4,0.571429,0.848916
50157,2976,2626,0,5,3,0.333333,0.536885
53124,-10,2626,0,5,3,0.000000,1.292031
90448,-242,2626,0,4,2,0.000000,0.880714
12777,-1208,2626,0,8,4,0.125000,1.870011
24980,2392,2626,0,6,3,1.200000,1.140145
25501,6363,2626,0,3,2,1.666667,0.501069
57702,-1795,2626,0,10,5,0.400000,1.345394
38271,2331,2626,0,10,5,0.500000,1.344495
20109,2176,2626,-24,11,5,0.600000,1.009182
39507,1492,2626,0,7,4,0.166667,0.846969
99378,-174,2626,0,9,5,0.000000,1.823009
75143,-3220,2626,0,3,2,0.000000,1.040590
52853,-1678,2626,0,6,4,0.333333,1.116355
73973,6132,2626,0,9,5,1.000000,0.602891
92707,-1882,2626,0,5,3,0.200000,1.143948
11155,-1048,2626,-24,13,6,0.416667,1.290332
34100,-2106,2626,0,8,3,0.375000,0.620419
37244,1318,2626,0,6,3,0.666667,1.145871
17118,4429,2626,0,7,4,0.000000,1.271010
74472,-935,2626,0,8,4,0.000000,0.750111
84921,2121,2626,0,9,5,1.250000,0.740370
34315,-2047,2626,-6,12,6,0.300000,2.344819
85824,-1430,2626,0,7,4,0.500000,1.223934
58280,1730,2626,0,7,4,0.285714,1.678734
42238,2699,2626,0,5,3,0.000000,1.150140
30031,2264,2626,-78,13,5,0.384615,2.189508
50757,3625,2626,0,10,6,0.428571,1.037430
90675,4360,2626,0,8,5,0.750000,0.851344
25238,-1186,2626,0,7,4,0.000000,0.807192
67035,-748,2626,0,3,2,0.000000,0.766465
5852,1422,2626,0,8,4,0.285714,0.614178
48428,-1658,2626,0,9,5,0.250000,1.434851
58797,559,2626,0,12,6,0.250000,1.860684
92650,1682,2626,0,5,3,0.333333,0.954489
14134,112,2626,0,5,3,0.000000,0.934420
55506,-434,2626,0,7,4,0.142857,1.254868
63662,-2185,2626,0,5,3,0.200000,1.183881
59768,4579,2626,0,9,5,0.444444,0.949890
31626,5637,2626,0,7,4,0.250000,1.457483
87350,1756,2626,0,7,4,0.500000,0.868601
5534,-865,2626,0,8,4,0.000000,1.652965
56160,-1303,2626,0,10,5,0.000000,0.897664
31801,323,2626,0,6,3,1.000000,1.431648
21783,-1195,2626,0,5,3,0.400000,1.085314
60238,-4049,2625,-25,13,6,0.666667,1.138832
75257,-2031,2625,-7,12,6,0.583333,1.650522
56793,3160,2625,-55,13,6,0.500000,2.090932
65410,92,2625,-25,11,5,0.300000,1.163847
11630,-2811,2625,-31,13,5,0.800000,1.214086
46048,-1549,2625,-1,14,7,0.384615,1.963436
54275,-1021,2625,-103,23,8,0.869565,3.701634
34521,-1837,2625,-25,13,6,0.166667,2.413498
50620,1843,2625,-43,18,8,0.666667,2.208642
82486,891,2625,131,30,17,0.333333,4.714513
1479,1575,2625,113,17,11,0.375000,1.995120
3492,-3929,2625,-145,15,5,0.500000,2.072040
72207,-1928,2625,-163,24,10,0.958333,2.829786
31008,3113,2625,53,11,6,0.375000,1.212519
93479,-1279,2625,-25,11,6,0.000000,2.355748
10715,-2441,2625,-1,12,6,0.416667,1.279967
9080,0,2625,23,11,6,0.363636,2.085076
66541,1234,2625,131,22,13,1.090909,2.203997
299,-3024,2625,-97,25,10,1.040000,3.653569
18228,1264,2625,-25,11,5,0.000000,1.260500
47311,-1680,2625,-25,11,5,0.250000,1.621327
78425,2704,2625,29,15,8,0.333333,1.245256
30005,-1325,2625,-1,14,7,0.200000,3.095357
17966,38,2625,119,15,10,0.666667,2.986996
31874,-3854,2625,-169,21,8,0.238095,2.746605
11336,-1289,2625,-25,11,5,0.200000,1.339052
16113,2633,2625,-25,11,5,0.400000,1.436495
54822,-176,2625,-25,11,5,0.100000,1.558951
77242,576,2625,-25,11,5,0.555556,1.590377
41028,2593,2625,-25,13,6,0.090909,1.484467
15485,-216,2624,-26,15,7,0.142857,2.000990
11976,-3064,2624,-26,11,6,0.636364,1.341127
87809,-1903,2624,94,21,12,0.476190,2.470369
63366,772,2624,-68,22,10,1.045455,3.046926
61880,3994,2624,-20,18,9,0.750000,3.032666
95202,958,2624,34,17,9,0.400000,1.727604
89206,3483,2624,28,11,6,1.000000,1.806036
8242,-2644,2624,-140,32,14,0.709677,4.539580
74776,-950,2624,-26,11,5,0.636364,1.649885
77934,-1946,2624,-50,12,5,0.363636,1.686770
65941,-2847,2624,-32,11,5,0.545455,1.212592
11357,2778,2624,118,16,10,0.384615,2.403821
97999,-1078,2624,-20,21,10,0.428571,3.308670
95836,5092,2624,124,21,13,0.950000,2.320893
6644,-2011,2624,-74,13,5,1.000000,2.258469
75810,5564,2624,22,11,6,0.500000,1.169280
96480,4561,2624,-32,11,5,1.909091,1.499400
59495,4503,2624,136,19,12,0.555556,2.805479
92904,206,2624,-20,17,8,0.250000,3.351108
79396,212,2624,4,16,8,0.142857,1.988247
29898,-974,2624,-26,11,5,0.181818,2.380901
19985,478,2624,-26,11,5,0.700000,1.179883
31164,-2380,2624,-50,15,7,0.333333,3.125614
92050,74,2624,106,15,9,0.800000,2.312212
49411,-534,2624,76,15,9,1.571429,2.276733
35766,609,2624,52,21,11,0.476190,3.332590
67831,-911,2624,40,13,7,0.500000,2.495982
67246,-1488,2624,-50,13,6,0.692308,2.842943
31633,4875,2624,-26,13,6,0.583333,1.642946
72503,4674,2624,28,17,9,0.500000,2.525452
68630,-917,2624,-68,26,13,1.538462,2.889710
33547,-1000,2624,-50,14,6,0.692308,1.774501
43517,2208,2624,148,25,14,0.416667,3.356460
41009,3441,2624,52,16,8,0.733333,2.578101
20131,3070,2624,112,19,12,1.055556,2.349973
47627,1333,2624,-116,16,7,0.687500,1.456967
90380,-4235,2624,-176,20,7,0.263158,2.910891
64157,-84,2623,27,13,7,0.692308,1.696411
89662,-3485,2623,-33,25,12,0.800000,4.271098
62864,1048,2623,39,19,9,0.500000,2.894213
43460,230,2623,-39,17,8,0.333333,2.014580
95183,4235,2623,27,13,7,0.125000,1.509378
25932,45,2623,-51,16,7,0.437500,2.188717
35058,1219,2623,75,13,8,0.307692,2.911079
41755,2244,2623,135,15,10,0.600000,2.317368
68164,-1144,2623,-75,24,11,0.916667,3.191323
87126,1808,2623,165,31,18,0.366667,5.043828
30534,541,2623,99,22,13,0.818182,4.503755
51947,985,2623,-45,17,8,0.411765,2.032933
24036,-2109,2623,-15,13,6,0.769231,2.877146
32393,772,2623,135,30,17,0.666667,5.095996
19772,155,2623,27,13,7,0.900000,1.571303
33438,823,2623,111,25,15,0.800000,3.501327
70713,248,2623,87,19,11,0.470588,2.449960
98455,-1452,2623,-27,13,6,0.333333,2.406054
46396,221,2623,45,23,12,0.950000,4.387670
96434,3609,2623,-75,13,5,1.076923,2.441835
17132,3160,2623,123,23,14,1.043478,3.324086
25043,1368,2623,81,19,11,0.388889,3.927327
77573,2057,2623,-63,22,11,0.136364,2.897915
70667,5427,2623,-15,13,6,0.083333,1.342620
94036,1504,2622,8,18,9,0.777778,4.004117
12292,-992,2622,-112,20,9,0.562500,2.854701
38628,419,2622,122,15,10,0.400000,1.439848
78319,-670,2622,74,15,9,0.583333,2.199181
90749,2703,2622,128,23,14,0.478261,2.921691
17419,4173,2622,74,14,8,1.000000,2.648333
9908,3352,2622,-4,14,7,0.071429,1.797326
7890,1043,2622,26,11,5,0.272727,1.834539
61994,-1268,2622,-184,21,8,0.190476,2.539666
96069,1760,2622,26,15,8,1.214286,1.427331
90227,3972,2622,122,27,16,0.407407,4.782534
49073,556,2622,-4,17,8,0.812500,2.288489
27702,-1624,2622,-82,19,8,1.315789,2.771725
39776,1250,2622,128,16,10,0.687500,3.203896
31056,945,2622,-46,20,10,0.583333,2.206501
77532,-2121,2622,-52,16,7,0.214286,2.235087
29813,6084,2622,128,25,15,0.920000,5.053216
98910,2006,2622,-22,19,9,0.368421,3.219338
13259,-1152,2622,20,17,9,0.705882,2.604696
4475,2990,2622,-10,12,6,0.333333,2.283345
15153,2295,2622,122,16,10,0.266667,2.449887
8832,4323,2622,122,16,10,0.500000,3.215998
14842,-1212,2622,26,11,5,0.454545,1.669212
78325,4843,2622,56,23,12,1.086957,3.220736
82366,2851,2622,-82,15,7,0.583333,2.187479
91918,4363,2622,44,12,7,1.250000,1.864618
42463,3347,2622,-40,16,7,1.187500,2.548668
99749,2891,2622,-22,13,6,0.583333,1.321848
27423,-332,2622,32,20,10,0.650000,2.118564
96197,5226,2621,25,11,6,0.555556,1.149900
6298,-995,2621,-23,11,5,0.300000,1.981562
36134,2225,2621,253,23,15,0.157895,3.212251
83653,943,2621,139,17,10,0.133333,1.865256
63845,2943,2621,43,14,8,0.166667,1.964272
28240,811,2621,-23,25,12,0.400000,3.914531
55435,2786,2621,91,16,9,0.937500,1.491445
42854,-860,2621,253,29,18,0.586207,4.985308
68323,230,2621,121,17,11,0.411765,1.980058
79473,-2401,2621,-89,15,6,0.800000,2.907967
89300,3241,2621,103,20,12,0.500000,2.764616
13891,3573,2621,25,15,8,0.928571,2.168437
41223,3028,2621,25,28,14,0.607143,3.534724
41611,-393,2621,1,14,7,0.833333,1.510745
40453,-535,2621,1,19,9,0.166667,2.484944
25486,1938,2621,145,18,12,0.277778,2.775932
25562,2918,2621,97,14,9,0.833333,1.460973
81281,-967,2621,31,11,6,0.300000,0.971750
75680,2974,2621,-119,19,10,1.823529,2.755977
51184,-1999,2621,-35,20,9,0.400000,1.967011
53083,1605,2621,-47,24,11,0.958333,3.584019
6678,-1267,2621,-23,24,11,0.250000,3.501400
9202,1323,2621,1,15,6,0.785714,3.042228
89107,2627,2621,67,12,7,1.000000,2.087541
26545,2747,2621,127,24,14,0.695652,2.685514
89282,-1212,2621,1,16,8,0.533333,2.914596
95101,2149,2621,-23,13,6,0.461538,2.263156
36716,4164,2621,7,15,8,0.466667,1.970574
14981,2551,2621,-185,35,15,0.911765,6.637741
1026,4036,2621,25,13,7,0.846154,2.416002
36850,281,2621,25,13,7,0.615385,2.207087
43363,1553,2621,157,20,11,2.000000,2.268069
49956,866,2621,73,17,10,0.625000,2.397168
4570,-373,2621,121,14,9,0.285714,2.419609
13429,1663,2621,109,17,8,0.823529,1.287057
68682,-2826,2620,0,9,5,0.833333,2.006459
70999,1886,2620,0,7,4,0.285714,0.943775
21537,726,2620,96,22,12,0.818182,3.935858
77533,2029,2620,-24,11,4,0.090909,1.521980
48481,996,2620,0,7,4,0.428571,1.276023
70614,1303,2620,-66,14,6,0.846154,2.190212
38676,6691,2620,0,9,5,0.375000,1.233429
21541,810,2620,0,9,5,0.750000,1.587538
43990,-1743,2620,-24,12,5,0.250000,2.335893
66340,1916,2620,0,10,6,0.777778,1.327300
30129,-2812,2620,0,7,3,0.428571,1.517156
50653,-273,2620,0,4,2,0.250000,0.488495
64692,2072,2620,72,13,8,0.769231,1.881633
43435,-2079,2620,0,10,5,0.900000,1.473213
53890,1867,2620,0,7,4,0.428571,1.399092
55159,4137,2620,0,7,4,0.166667,0.922775
73998,-525,2620,0,8,4,0.428571,0.852812
83612,1581,2620,0,10,5,0.142857,2.281395
44179,-2667,2620,-24,17,8,0.588235,2.033884
12204,-1783,2620,0,9,5,0.666667,1.412509
2009,656,2620,0,7,4,0.000000,1.273213
4410,1320,2620,0,5,3,0.400000,1.299951
68603,-556,2620,0,7,4,0.571429,0.822371
39140,1911,2620,0,10,5,0.333333,1.684955
97816,873,2620,0,6,3,0.400000,0.766807
46754,149,2620,12,18,9,0.555556,2.662389
29905,-1131,2620,0,8,4,0.000000,1.313717
9780,-683,2620,-6,21,10,0.380952,2.161548
77203,2035,2620,0,9,5,0.333333,1.955086
33305,-3192,2620,0,9,4,0.555556,1.351020
21397,1688,2620,0,9,5,0.750000,0.743982
79830,-1292,2620,0,10,5,0.800000,2.063369
62252,-1519,2620,0,3,2,0.666667,0.779469
80304,1906,2620,0,4,2,0.250000,0.398158
83025,-3806,2620,0,5,3,0.333333,1.304713
12432,1142,2620,0,3,2,1.000000,0.803760
83002,3923,2620,0,5,3,0.600000,1.306631
73498,-616,2620,0,9,5,0.500000,1.614759
14074,3517,2620,0,10,5,0.666667,1.225403
7005,-2141,2620,0,9,5,0.375000,1.280028
38447,4962,2620,-48,14,7,0.545455,2.287755
856,-1253,2620,-24,20,9,0.222222,2.077745
77207,2291,2620,0,3,2,0.333333,0.884415
57201,3237,2620,0,5,3,0.333333,1.069728
5359,4030,2620,72,17,10,0.500000,2.027324
74351,2709,2620,0,3,2,0.000000,0.572538
44346,-1358,2620,0,9,4,0.500000,1.503720
86796,812,2620,0,9,5,1.375000,1.156053
15840,-3697,2620,0,8,4,0.250000,1.330993
32150,2118,2620,-24,11,5,0.363636,2.002937
28481,1092,2620,0,3,2,0.333333,0.239798
78373,1741,2620,0,9,5,0.000000,1.986298
81978,-181,2620,0,5,3,0.250000,1.015680
2756,1951,2620,126,27,16,0.720000,4.592302
59479,2194,2620,0,7,4,0.500000,1.515918
15282,630,2620,-24,25,12,0.333333,5.081770
82075,-1403,2620,0,8,4,0.250000,1.438424
74332,-880,2620,0,4,2,0.250000,1.168349
45014,-344,2620,0,4,2,0.250000,0.895054
88823,-206,2620,0,10,5,0.500000,1.438793
26426,798,2620,0,9,5,0.500000,1.852948
84994,-2392,2620,0,7,4,0.142857,0.996121
46921,6392,2620,0,7,4,0.500000,0.669029
96395,-164,2620,0,9,5,0.444444,1.690744
55015,5440,2620,102,25,14,1.652174,3.137756
71322,-2190,2620,0,10,5,0.666667,1.206388
46509,3748,2620,-24,11,5,0.090909,2.185366
15292,-1257,2620,0,5,3,1.000000,2.000854
1706,-2893,2620,0,6,3,0.000000,1.001605
88960,-1153,2620,0,8,4,0.125000,0.747725
84782,2216,2620,-48,22,10,0.600000,2.610114
9318,-2063,2620,0,9,5,0.888889,1.522631
18536,-1005,2620,0,11,6,1.000000,1.510335
74829,2536,2620,0,10,5,0.222222,1.184415
31887,9700,2620,0,7,4,1.750000,1.251263
30170,-1081,2620,0,9,5,1.000000,1.301140
27589,155,2620,0,7,3,0.666667,1.025521
48245,-581,2620,0,10,5,0.500000,2.125338
105,-2472,2620,-24,15,7,0.214286,1.715284
58204,-506,2620,0,5,3,0.000000,1.128153
46109,4535,2620,0,9,5,0.000000,1.232839
80488,339,2620,144,16,11,0.307692,2.442962
9325,-242,2620,0,7,4,0.142857,0.786187
96457,-7678,2620,0,4,2,0.500000,1.087286
9287,-674,2620,0,10,5,0.600000,0.756355
26365,1565,2620,0,7,4,0.428571,1.219016
15255,1833,2620,24,11,6,0.454545,1.870629
83179,-1623,2620,0,5,3,0.000000,0.680349
83746,208,2620,-204,23,9,1.000000,3.218614
71376,851,2620,0,4,2,1.250000,1.042051
63535,2419,2620,0,7,3,1.714286,0.950322
27374,612,2620,0,7,4,0.571429,1.346361
97340,1035,2620,0,7,4,0.000000,1.843635
12767,2330,2620,0,9,4,0.000000,1.549659
35848,-963,2620,0,11,5,0.142857,1.283443
4146,4854,2620,-24,11,5,0.454545,1.492430
20597,-445,2620,0,10,5,0.571429,1.009685
83856,3826,2620,0,7,4,0.333333,0.862374
35508,-877,2620,0,7,4,0.142857,1.255211
45339,140,2620,0,5,3,1.333333,0.644834
92230,842,2620,0,6,3,0.400000,0.697247
91683,2145,2620,0,8,4,0.750000,0.807217
49857,-5105,2620,0,5,3,1.500000,1.900106
85269,-2118,2620,0,8,4,0.000000,1.638143
73174,-1397,2620,0,7,4,0.333333,1.031048
9485,-2236,2620,-222,18,6,0.437500,2.260111
72100,863,2620,0,7,4,0.833333,0.876126
64428,1895,2620,-24,23,10,0.521739,4.088075
94306,-929,2620,-162,21,8,0.476190,2.947072
96698,511,2620,0,7,4,1.166667,1.134847
41012,2446,2620,0,9,4,0.500000,1.498120
39502,2340,2620,0,7,4,0.250000,1.345813
71720,39,2620,-120,24,10,0.791667,4.305562
53993,833,2620,0,12,6,1.000000,2.077069
13395,-2204,2620,0,5,3,0.200000,1.625605
54207,-1923,2620,0,7,4,0.666667,1.147230
29925,-3028,2620,0,10,5,0.888889,1.654247
92395,-2140,2620,0,10,5,0.666667,1.211662
83428,-1804,2620,0,6,3,0.166667,0.445173
94931,-473,2620,0,8,3,0.500000,1.326780
70161,4675,2620,0,8,4,0.800000,0.905411
24795,1113,2620,0,10,5,0.700000,1.877581
78234,946,2620,0,5,3,0.400000,0.691668
97313,7552,2620,0,5,3,0.000000,0.758922
486,-2653,2620,-24,11,4,0.636364,1.476079
4829,-1863,2620,0,7,4,0.285714,1.322600
68825,-1612,2620,0,8,4,0.000000,1.437692
54432,329,2620,0,7,4,0.428571,1.151270
78107,3675,2620,0,8,4,0.125000,1.138229
36310,-1908,2620,-24,11,6,0.800000,1.676746
78136,-817,2620,0,7,3,0.571429,1.330255
57717,-4050,2620,0,9,4,1.222222,1.078598
27300,1608,2620,0,10,5,0.500000,1.694755
95153,-1267,2620,0,9,5,0.625000,1.474520
70173,3724,2620,0,6,3,0.166667,0.780158
28130,-641,2620,0,9,5,0.111111,1.192598
20919,3348,2620,0,9,5,1.166667,1.550572
37297,907,2620,0,10,5,0.000000,2.594868
83557,-677,2620,0,7,4,0.428571,0.787578
30471,4564,2620,0,5,3,0.000000,0.716237
47334,-976,2620,0,7,4,0.142857,0.998888
45253,2032,2620,0,4,2,0.000000,0.505399
9936,-4829,2620,0,4,2,0.000000,0.539665
80608,1963,2620,0,5,2,0.000000,1.391404
17096,-681,2620,-168,23,9,0.318182,2.960579
65970,2656,2620,0,8,4,1.125000,1.084077
44782,-2220,2620,0,5,3,0.200000,0.802997
54997,-3108,2620,0,4,2,0.500000,0.746530
66216,326,2620,0,5,3,0.750000,0.706272
44105,871,2620,60,12,7,0.500000,1.407828
8887,1148,2620,-54,14,6,0.642857,2.446326
58571,4129,2620,-12,19,10,0.421053,2.450219
69887,-842,2620,0,4,2,0.333333,0.690850
97563,373,2620,0,7,4,0.333333,0.732924
86313,325,2620,0,10,5,0.125000,2.343575
58613,-1923,2620,0,5,3,0.250000,1.473811
48188,-5345,2620,-72,16,7,0.625000,1.652571
3662,-1579,2620,0,7,3,0.285714,0.938167
38029,-1021,2620,0,5,3,0.800000,1.163526
94373,2494,2620,0,8,5,1.428571,1.226863
11842,3668,2620,-66,17,7,0.352941,2.854145
4303,4610,2620,0,9,5,0.000000,1.871271
79947,591,2620,0,6,3,0.500000,1.243019
5146,-2298,2620,0,5,3,0.500000,0.820921
53006,2364,2620,0,4,2,1.000000,0.979076
32695,2848,2620,0,7,4,1.000000,1.609943
9554,1245,2620,-24,15,7,0.571429,2.511226
52995,4804,2620,108,15,9,0.153846,2.353557
16523,-4253,2620,0,7,4,0.285714,1.115843
30107,-1288,2620,0,10,5,0.444444,2.519344
90285,-3312,2620,0,5,3,0.333333,1.322695
34291,-809,2620,-24,11,5,0.272727,2.014290
14630,-743,2620,-18,16,8,0.312500,2.413879
44303,3938,2620,0,5,3,1.333333,1.174067
87092,2934,2620,0,3,2,0.000000,0.813925
4360,-350,2620,0,5,3,0.250000,1.106480
1057,1389,2620,0,9,5,0.500000,0.997541
14728,-386,2620,-24,43,20,0.595238,7.612388
79688,3226,2620,0,7,4,0.000000,0.565044
64596,3754,2620,0,12,6,0.181818,2.798367
90303,-2822,2620,0,6,3,0.833333,0.834229
17082,106,2620,0,9,5,0.888889,1.561570
91025,3835,2620,0,5,3,0.600000,0.954353
36249,4995,2620,0,7,4,0.571429,0.985411
3207,3889,2620,0,5,3,0.800000,0.511984
34482,3549,2620,0,5,3,0.000000,1.415196
45897,854,2620,0,9,4,1.000000,1.413176
27488,-1887,2620,0,7,4,0.285714,1.693139
58963,-2371,2620,0,5,3,0.333333,0.631842
65034,-1797,2620,120,15,10,0.533333,2.698515
78996,2193,2620,0,8,4,0.500000,1.676778
21862,547,2620,0,7,4,0.600000,1.160674
77355,-1033,2620,0,10,5,1.000000,1.077017
14847,4942,2620,0,7,4,0.250000,1.225342
15169,3085,2620,0,5,3,0.200000,0.582165
65399,-3026,2620,0,4,2,0.000000,0.695706
3316,-766,2620,-24,11,5,0.100000,2.170200
7003,1654,2620,0,5,3,0.000000,1.117652
55970,-890,2620,-24,15,7,0.200000,1.686959
89356,135,2620,-24,15,7,0.384615,2.330805
29978,2028,2620,0,9,5,0.875000,1.069173
70356,4041,2620,0,8,4,0.500000,0.767551
4426,-1363,2620,0,10,5,0.300000,1.603784
52279,-1249,2620,0,11,5,0.727273,1.445737
52797,1265,2620,0,9,5,1.000000,1.185088
43979,3785,2619,-25,13,6,0.000000,1.384481
2449,-2889,2619,-73,12,5,0.416667,1.341140
3918,3400,2619,131,19,10,0.473684,2.366749
96051,-1793,2619,113,14,7,0.307692,1.466714
69399,-419,2619,125,19,12,0.421053,2.767434
31102,-915,2619,83,23,13,0.666667,3.029421
1031,-262,2619,41,18,10,0.529412,3.106171
28685,2537,2619,-1,12,6,0.000000,1.253586
72105,-1748,2619,-25,17,9,0.250000,3.057520
70816,10,2619,-25,11,5,0.125000,1.345961
44624,-481,2619,-25,11,5,1.000000,1.399304
99602,809,2619,-31,26,12,0.923077,4.653048
23120,1465,2619,-49,17,8,0.823529,3.683348
49380,506,2619,155,24,15,0.750000,3.196621
51219,4928,2619,-49,13,6,0.166667,2.361949
58652,3907,2619,-25,13,6,0.692308,1.546009
77675,-436,2619,101,20,12,0.722222,3.391071
70473,3262,2619,-25,11,5,0.444444,2.486519
9239,324,2619,-19,13,6,0.461538,2.006530
2066,1146,2619,-25,11,5,0.500000,2.440349
40200,-3399,2619,5,12,6,0.222222,1.334266
94578,4268,2619,53,14,8,1.071429,2.377462
46322,953,2619,17,19,9,0.500000,2.506013
24126,734,2619,-1,12,6,0.333333,2.158913
36046,2361,2619,77,17,9,0.769231,2.552335
24515,1579,2619,89,25,14,1.583333,3.195596
30017,-3324,2619,101,24,14,0.958333,4.125408
30984,-3633,2619,-73,15,6,0.600000,2.021740
80450,2815,2619,-1,12,6,0.500000,1.949525
1321,396,2619,5,28,14,0.444444,3.242498
83945,3061,2619,113,19,12,1.166667,3.509117
19769,3865,2619,-73,13,5,0.200000,1.819370
76165,-3206,2619,-25,11,6,0.272727,1.881737
2636,2832,2619,143,18,12,0.666667,1.640128
21292,-692,2619,-55,14,6,0.769231,2.230674
11443,-1693,2619,-37,21,9,0.500000,4.301275
14348,1312,2619,-37,23,10,0.652174,2.145089
23191,4684,2619,-31,22,11,0.571429,3.107064
87734,4345,2618,112,30,16,0.714286,4.977727
52526,338,2618,172,23,14,0.523810,3.136065
98490,-304,2618,-26,13,5,0.384615,1.605559
86625,1093,2618,70,39,20,1.307692,7.352095
99104,2790,2618,-26,13,6,0.416667,2.234487
73066,4756,2618,148,17,11,0.083333,2.232428
41604,-281,2618,76,17,10,0.529412,2.717018
76537,-1660,2618,-74,24,10,0.521739,3.051766
75426,2481,2618,-80,12,4,0.833333,1.597560
81387,323,2618,94,19,11,1.000000,2.823774
38846,1644,2618,100,20,13,0.611111,2.643360
67648,612,2618,112,24,14,0.458333,3.244000
5168,618,2618,160,28,17,0.571429,2.979291
47861,-2373,2618,-56,28,12,0.814815,4.757393
90768,-2057,2618,100,14,9,0.714286,3.132633
40679,405,2618,280,23,16,1.272727,3.389413
22165,-2475,2618,-146,27,12,0.592593,5.007803
62770,1772,2618,-26,11,6,0.600000,0.939409
41285,-199,2618,124,19,12,0.736842,1.972415
20211,957,2618,70,12,7,0.818182,1.397914
89180,-394,2618,-110,16,6,0.133333,1.188832
37380,2183,2618,124,19,12,0.368421,2.101954
4072,1369,2618,130,17,11,0.384615,2.358829
2805,5257,2618,-50,23,10,0.500000,3.141520
38323,-605,2618,-50,12,5,0.222222,1.912264
45416,370,2618,-8,12,6,0.100000,2.221936
6830,-1771,2618,-140,24,9,1.000000,3.031974
22010,-1147,2618,-176,34,15,0.393939,7.054599
49746,3175,2618,-44,14,6,0.615385,1.983438
28181,1834,2618,-2,14,7,0.357143,1.856553
