ID,skill,rating,change,played,wins,avg_queue,activity
37087,-2221,1876,0,7,1,0.200000,2.173639
4136,-8178,1876,0,4,0,0.000000,0.949431
57755,-797,1876,0,6,1,1.500000,1.232088
57547,-3152,1876,0,6,1,0.500000,2.375801
67254,-7131,1876,0,8,2,0.500000,1.273069
34068,-2069,1876,0,8,2,0.750000,2.378749
77935,-1757,1876,0,10,3,0.000000,1.791097
44196,-5614,1876,0,8,2,0.000000,3.335425
50158,-1201,1876,0,8,2,0.000000,2.943776
94179,-4457,1876,0,5,0,0.800000,1.433092
81045,-1565,1876,0,8,2,2.333333,2.641733
43511,-3838,1876,0,4,0,0.000000,0.690291
45153,242,1876,0,8,2,0.000000,1.499569
36298,597,1876,0,10,3,3.125000,3.022451
90554,-4081,1876,0,10,2,1.000000,1.694043
54323,-2831,1876,0,4,0,0.250000,1.495879
93941,1604,1876,0,8,2,0.000000,2.215683
50737,-2366,1876,0,10,3,2.000000,2.344197
4271,382,1876,0,4,0,0.000000,2.605090
1055,1343,1876,0,9,2,1.285714,2.039485
64717,-1948,1876,0,6,1,0.500000,1.123334
28504,138,1876,0,4,0,0.250000,1.053616
72822,-2125,1876,0,7,1,0.142857,1.645914
36343,-1889,1876,0,6,0,0.666667,0.782536
88663,-4978,1876,0,8,2,0.125000,2.335408
64189,-4417,1876,0,9,2,0.444444,1.494618
22602,1504,1876,-6,20,7,0.894737,3.375681
22244,-4209,1876,0,4,0,0.500000,1.827985
2535,-2673,1876,0,6,1,0.200000,1.502388
65628,-9,1876,0,4,0,0.500000,0.445912
67406,-2500,1876,0,7,1,0.000000,1.465912
14392,-8030,1876,0,10,3,0.333333,2.921540
2483,533,1876,0,8,2,0.571429,1.281757
17724,-6012,1875,-49,12,3,1.090909,2.957148
53498,-1820,1875,29,11,4,1.000000,2.423580
11378,-1356,1875,-7,21,8,2.190476,6.014010
89982,-158,1875,-13,15,6,0.600000,6.377722
89602,-3206,1874,-26,11,3,1.000000,2.735660
36859,-1933,1874,28,11,4,1.000000,2.610912
83149,-3709,1874,-26,13,4,0.769231,3.950278
10732,-2373,1874,88,23,10,0.521739,5.231823
37289,-5818,1874,-2,12,4,1.090909,3.080406
2113,-7656,1874,-32,13,4,0.500000,3.484496
47331,-955,1873,21,12,4,0.600000,3.085355
29746,-1884,1873,-33,11,3,0.300000,2.826274
11273,-4377,1873,-45,14,4,0.571429,3.672215
38552,-724,1873,-9,12,4,0.750000,2.365517
59344,-7164,1872,-22,17,6,1.071429,4.750442
78856,-5954,1872,-28,13,4,0.500000,4.501178
63992,-6054,1871,-23,14,4,0.928571,2.886834
29653,-1075,1898,4,14,5,0.615385,4.607892
35462,-4761,1871,25,11,3,2.200000,3.425457
52425,-4735,1871,103,14,7,1.571429,4.260477
20999,-2884,1871,-11,14,5,0.307692,4.063621
42978,-2316,1871,-29,11,3,0.888889,2.251799
32211,-891,1870,0,6,1,0.500000,1.662510
75003,-4272,1870,0,10,3,0.125000,1.624243
54189,-6923,1870,0,7,1,0.833333,1.589163
95296,-1919,1870,0,4,0,0.333333,1.329229
9159,-2644,1870,0,8,2,1.166667,2.923710
53449,-6165,1870,0,8,2,0.250000,2.274227
80897,-8793,1870,0,8,2,0.000000,2.011078
17749,-403,1870,0,6,1,0.250000,1.685298
96257,-2435,1870,0,8,2,0.000000,1.516048
31630,-4193,1870,0,6,1,0.250000,2.172002
84166,359,1870,0,8,2,0.833333,1.679036
52130,3772,1870,0,10,3,0.300000,2.352209
94569,-2701,1870,0,8,2,0.285714,1.699390
56533,-4874,1870,0,7,1,2.000000,1.280445
34002,-3484,1870,0,10,4,0.700000,2.603757
91983,4212,1870,0,6,1,0.200000,1.672210
90332,-4100,1870,0,10,3,0.222222,2.840922
3249,-5758,1870,0,6,1,0.500000,1.633564
56748,1613,1870,0,6,1,0.250000,1.911005
21075,-3064,1870,0,8,2,0.285714,1.665119
54064,-3413,1870,0,8,2,0.333333,1.416142
82835,-1402,1870,0,10,3,0.625000,4.862039
40527,1607,1870,0,8,3,3.000000,4.086201
88501,-4786,1870,0,10,3,0.666667,2.231142
1861,-4220,1870,0,7,2,1.285714,1.902820
13149,1108,1870,0,10,4,0.500000,2.355328
77429,1321,1870,0,6,1,0.000000,2.359271
14521,-671,1870,0,8,2,0.142857,1.954292
95286,-5789,1870,0,8,2,0.125000,1.964790
27446,-1606,1870,0,6,1,1.000000,1.210149
95847,193,1870,0,10,3,0.250000,2.398766
62356,-488,1870,0,6,1,0.000000,0.901636
55644,-4001,1870,0,9,2,2.000000,2.229945
98781,662,1870,0,8,3,1.250000,1.804960
23038,-3301,1870,0,6,1,0.400000,2.187364
21029,1524,1870,0,10,3,0.200000,3.304257
38298,-3510,1870,-54,12,3,0.666667,3.989979
66050,-311,1870,-6,12,4,0.636364,2.578634
38877,-3781,1870,0,8,2,0.625000,3.138784
78668,-1522,1870,0,8,2,0.000000,2.317907
44994,-5075,1870,0,6,1,0.400000,3.312296
28780,-3773,1870,0,9,2,0.857143,3.158492
99957,-4132,1870,0,4,0,0.333333,1.136691
69766,-4579,1870,0,9,2,0.375000,3.416873
18836,-1453,1870,0,5,0,0.333333,2.393156
32189,33,1870,0,8,2,0.750000,2.080045
42194,-2617,1870,0,6,1,0.000000,2.980152
4309,-1323,1870,0,4,0,0.250000,1.499013
89117,-2016,1870,0,9,3,0.888889,2.113592
89885,-2972,1870,0,10,3,0.500000,2.364668
20010,1873,1870,0,8,2,0.000000,2.008080
80394,-1689,1870,0,8,2,1.125000,2.289522
74299,-4895,1870,0,7,2,0.000000,1.952173
64881,-1523,1870,0,7,1,0.333333,2.255169
25243,-4799,1870,0,10,3,0.875000,3.623857
42839,639,1870,0,9,2,0.000000,3.579598
37159,-3334,1870,0,4,0,0.000000,1.352095
77936,-2462,1870,0,7,1,0.285714,2.168217
46835,-1598,1870,0,6,1,0.500000,1.285453
44985,-3163,1870,0,5,0,0.000000,0.397167
7867,-6037,1870,0,8,2,1.000000,2.685788
21198,-4032,1870,0,8,2,0.333333,3.231437
78377,-3918,1870,0,6,1,0.000000,2.167754
54876,-5018,1870,0,4,0,1.000000,1.469066
34206,-4736,1870,0,5,0,0.000000,2.078494
10218,-2129,1870,0,7,1,1.000000,1.232637
93076,3984,1870,0,6,2,1.666667,2.899604
76042,-2492,1870,0,7,1,0.000000,2.795469
52245,-4194,1870,0,7,2,0.000000,1.206609
90797,-572,1870,0,8,2,0.714286,2.481649
78865,-1663,1870,0,5,1,0.666667,1.946411
74212,-2006,1870,0,10,3,0.222222,3.543011
93550,-2332,1870,0,4,0,0.000000,0.810267
83868,-2602,1870,0,4,0,0.000000,1.511016
29636,-5751,1870,0,9,3,0.750000,2.685649
90007,-3442,1870,0,4,0,0.500000,1.812765
53975,-7668,1870,0,6,1,0.000000,2.044750
75957,-6321,1870,0,4,0,0.333333,2.048288
96624,1217,1870,0,6,1,0.000000,2.459816
93181,-1194,1870,0,6,1,0.500000,1.717648
82248,-8143,1870,0,4,0,0.333333,1.066469
70907,-2180,1870,0,8,2,1.000000,3.070611
10964,-2602,1870,0,6,1,1.400000,1.074247
26237,-1058,1870,0,4,0,0.000000,1.111038
79316,-1195,1870,0,10,3,0.333333,2.339815
4789,-3331,1870,0,8,2,0.142857,1.445814
56066,-5342,1870,0,6,1,1.500000,1.819180
31659,-3154,1870,0,5,0,0.000000,1.877653
19153,-4577,1870,0,8,2,2.125000,1.998998
40680,-6960,1870,0,6,1,0.600000,1.676647
25298,-8778,1870,0,4,0,0.000000,1.097861
94128,1743,1870,0,7,1,0.500000,2.355023
30623,554,1870,0,6,1,0.250000,2.457626
68707,-4360,1870,-12,15,5,0.692308,2.142565
14136,-5103,1870,0,11,3,0.000000,2.388686
11011,-1037,1870,0,9,2,0.500000,2.076849
28765,-3349,1870,0,10,3,0.857143,3.335067
95408,-5873,1870,0,8,2,0.857143,1.845177
48724,-1465,1870,0,6,1,0.000000,1.637666
87329,-4057,1870,0,4,0,0.000000,1.047468
14965,-5386,1870,0,7,2,0.000000,2.313135
79290,2387,1870,0,6,1,0.200000,2.172451
13489,-1681,1870,0,8,2,0.625000,2.412969
95442,-4115,1870,0,9,3,0.000000,2.878434
85771,-4947,1870,0,10,3,2.300000,3.419490
7217,-744,1870,0,10,3,0.000000,3.381356
99596,2210,1870,0,4,0,0.000000,1.120133
30719,-3094,1870,0,6,1,0.200000,1.960446
12216,-2292,1870,0,6,1,1.000000,2.072181
79312,-1797,1870,0,8,2,1.500000,1.701951
38031,-2182,1869,-25,13,4,1.583333,3.608187
46284,-5964,1869,-31,11,3,0.500000,2.821329
85102,-3852,1869,5,12,4,0.545455,4.873067
33075,-3812,1868,-2,12,4,0.666667,3.331636
72796,-4778,1868,28,11,4,0.909091,2.082270
62938,-5551,1868,-26,11,3,1.090909,2.666700
15042,-423,1868,94,13,6,0.692308,2.629986
50402,-3311,1868,10,15,5,1.000000,3.489768
8820,-1700,1868,-44,14,4,0.500000,3.135027
62085,-5671,1868,-26,11,3,0.454545,3.487964
61579,-11,1868,106,19,8,0.666667,3.357826
98029,-3090,1867,-3,14,5,1.111111,3.502956
89954,3509,1867,57,13,5,1.307692,4.512294
79670,-134,1867,-51,14,5,1.769231,1.875474
33772,-1820,1867,-15,19,7,1.000000,5.772499
87632,-6169,1866,-52,12,3,1.090909,2.099049
83818,-5386,1866,-46,12,3,1.500000,3.217126
62331,-6775,1866,-22,11,3,0.363636,4.050672
61936,-2543,1866,-46,17,5,2.687500,2.995311
39429,-3084,1866,38,13,5,0.500000,4.510182
73088,-1359,1865,-23,12,3,0.250000,1.970618
18229,557,1865,-5,14,5,1.583333,2.382258
60014,-772,1865,-17,15,5,0.533333,4.441606
53207,-5232,1865,-23,11,3,0.363636,2.351803
85087,-3476,1865,-71,18,5,0.941176,4.362871
45920,-4537,1865,25,13,5,1.307692,4.616006
6340,-842,1865,-23,11,3,0.636364,3.082687
39057,919,1865,-29,11,3,0.363636,2.129929
12141,-5731,1865,-23,11,3,0.727273,2.877785
83144,-2529,1865,103,16,8,1.133333,6.211019
36436,-761,1864,-24,11,3,0.800000,3.148457
59869,-5074,1864,-30,15,5,1.142857,3.884665
66771,536,1864,0,7,2,0.285714,2.450884
83501,-2353,1864,0,7,1,1.428571,2.710989
13380,-2522,1864,0,6,1,1.000000,1.999519
11362,-11731,1864,0,6,1,0.400000,2.069023
65356,-3058,1864,0,10,4,0.500000,2.752294
28928,-599,1864,0,8,2,0.250000,1.959049
56485,-1565,1864,-48,13,3,0.538462,2.061655
8255,-6256,1864,0,10,3,0.111111,1.909571
38444,-2149,1864,0,6,1,0.250000,2.904393
52895,-4358,1864,0,4,0,0.000000,1.052799
56553,-692,1864,0,7,1,0.714286,2.838434
96381,-1632,1864,0,10,3,0.000000,2.719629
30769,-4425,1864,0,6,1,0.000000,2.160193
51265,-5364,1864,-60,14,4,1.230769,3.936514
27917,-1011,1864,0,6,1,0.000000,1.045734
69079,-6539,1864,0,10,3,0.428571,2.444386
63350,-5547,1864,0,8,2,0.375000,0.831666
87481,-5149,1864,0,9,2,1.111111,3.464506
43775,-378,1864,0,9,2,0.142857,1.823217
71654,2098,1864,0,9,2,0.000000,2.752351
53643,1129,1864,0,6,1,0.333333,1.495893
94900,-4736,1864,0,10,3,0.000000,2.028395
12929,-295,1864,0,8,1,0.500000,2.257862
46927,-4061,1864,0,9,2,0.285714,2.261042
15547,-1143,1864,0,7,1,0.571429,1.125610
64313,476,1864,0,8,2,1.714286,2.661186
77513,-7435,1864,0,10,3,2.000000,1.995123
89034,-3490,1864,0,10,3,0.400000,2.713507
72331,-2191,1864,0,7,1,0.285714,1.162917
65378,-805,1864,0,7,2,1.200000,2.516531
34186,-2294,1864,0,9,2,0.000000,1.236712
39580,-689,1864,0,6,1,0.500000,0.955772
22462,-2211,1864,0,6,2,0.600000,1.137462
57352,-2426,1864,0,7,1,0.571429,1.983516
26066,-500,1864,0,7,1,0.500000,2.453687
20091,-3164,1864,0,4,0,1.500000,0.935025
9377,-1050,1864,0,10,3,1.200000,2.634282
31980,-7997,1864,0,10,3,0.100000,2.286312
67816,-1846,1864,0,7,1,0.000000,2.009448
76310,-4066,1864,0,7,1,0.285714,1.862318
9851,-4351,1864,0,8,2,1.250000,3.153078
1425,-2932,1864,0,8,1,1.428571,1.936285
54791,-927,1864,0,8,2,0.125000,1.883983
9131,-120,1864,0,10,3,0.222222,3.353778
32291,-720,1864,0,8,2,1.142857,1.500079
62839,-3426,1864,0,8,2,0.500000,2.645354
23166,-6157,1864,0,10,2,0.142857,2.396023
42920,-6119,1864,0,8,2,0.285714,1.269017
88226,-4857,1864,0,10,3,0.777778,4.777853
88856,-831,1864,0,11,4,1.000000,3.403081
93739,-1831,1864,0,5,0,0.000000,1.296979
55763,-4046,1864,0,8,2,0.500000,1.713095
41063,-2302,1864,0,8,2,0.428571,2.973159
24745,-724,1864,0,6,1,1.250000,3.366399
86882,-4556,1864,0,6,1,0.000000,1.292935
35691,-1441,1864,0,10,3,0.100000,2.325794
98275,-6283,1864,0,9,2,0.000000,1.028330
14850,-3453,1864,0,6,1,0.200000,3.369790
59318,-6789,1864,0,8,2,0.625000,1.478347
58287,-4612,1864,0,8,2,0.000000,0.948160
47299,-5640,1864,0,10,3,0.111111,3.403688
77261,-2178,1864,0,8,2,0.375000,1.136729
85068,-5103,1864,0,9,3,0.555556,2.029347
60497,-1077,1864,0,8,2,0.428571,1.658187
47346,-5624,1864,0,4,0,0.000000,1.434909
32396,-3750,1863,53,16,8,1.266667,4.238809
95258,-7573,1863,-25,11,3,1.250000,2.852018
28570,-9859,1863,-49,14,4,0.666667,3.458577
15180,-5806,1863,-163,14,3,1.214286,2.717496
37732,-2060,1863,-43,14,4,1.714286,3.254612
93540,-6052,1863,-49,12,3,0.363636,3.832396
44565,-3847,1862,-32,15,5,0.733333,3.569024
64971,-1320,1862,82,13,6,1.300000,3.484383
66745,-1639,1862,-32,13,4,0.750000,2.672702
24407,-4489,1862,22,16,6,1.153846,4.351474
78009,-4716,1862,-50,12,3,1.000000,2.559685
28912,-1800,1862,64,12,5,1.400000,4.600835
91968,-2199,1861,39,13,4,0.538462,3.866967
9274,-1700,1861,-105,22,8,1.909091,8.996757
8179,-6250,1861,-27,11,3,1.272727,3.090124
62223,-6016,1861,-15,17,6,0.687500,4.640065
77780,-5296,1861,75,11,3,4.181818,2.287262
45296,820,1861,99,16,7,0.857143,3.507454
56085,-1458,1861,-51,12,3,1.555556,1.954341
86495,-3088,1861,27,11,4,0.800000,2.908126
45993,-1212,1861,183,17,8,1.823529,3.897262
80272,-1119,1861,-75,13,3,2.538462,2.456466
3337,-5720,1860,-22,19,6,0.588235,9.186726
77458,-2278,1860,-52,22,8,0.904762,7.978521
40658,-3208,1860,-196,17,4,0.400000,5.106900
45479,1815,1860,-22,17,6,4.266667,3.951399
45324,851,1860,-22,11,3,1.100000,5.226990
57128,-4484,1859,-23,11,3,1.000000,2.056917
36456,-4645,1859,-47,14,4,0.666667,3.424413
95275,-1799,1859,-53,13,4,0.545455,3.868905
40990,1651,1859,19,11,4,0.818182,4.089996
14835,-7295,1859,-23,13,4,0.615385,3.614520
4096,-2932,1859,-23,11,3,0.181818,2.644433
1611,-547,1858,0,6,1,0.333333,1.118452
90664,-3652,1858,0,8,2,0.500000,1.786119
22908,-4339,1858,0,8,1,0.200000,1.428226
60982,-1122,1858,-24,11,3,0.250000,2.800606
31524,-1047,1858,0,9,2,0.333333,1.727964
19753,-8010,1858,0,8,2,1.000000,1.992624
20355,-849,1858,0,9,2,1.625000,2.254752
58102,-2129,1858,0,10,3,0.700000,3.303715
30314,-1431,1858,-24,11,3,0.400000,2.476253
94155,-980,1858,0,10,3,0.444444,3.215929
49131,-6850,1858,0,10,3,0.625000,3.830195
3977,2181,1858,0,8,2,0.166667,1.400230
12602,-3675,1858,0,6,1,0.166667,1.146401
34274,-916,1858,0,9,3,1.000000,1.711388
86259,-7874,1858,0,8,2,0.285714,2.280811
3510,612,1858,-12,15,5,0.333333,2.557437
81941,-4446,1858,0,7,2,0.333333,1.806499
2866,-1081,1858,0,8,2,0.333333,1.499741
7737,-3347,1858,0,9,3,0.777778,3.436258
82871,-5446,1858,-54,12,3,0.583333,2.937293
29245,-8190,1858,0,4,0,0.250000,1.290222
28540,116,1858,0,10,3,0.400000,1.963573
87773,2072,1858,0,8,2,0.857143,1.735509
95371,-561,1858,0,8,2,2.125000,2.506954
98294,-4721,1858,0,10,3,0.250000,2.513526
68975,-4371,1858,0,10,3,0.428571,4.852299
4455,-5480,1858,0,6,1,0.166667,1.469433
4920,-3433,1858,0,9,2,1.333333,2.533470
78305,-2293,1858,-54,12,3,1.090909,3.116860
66636,-530,1858,0,8,2,0.428571,1.025388
77198,-1531,1858,72,13,6,1.800000,2.766979
14703,-2314,1858,0,10,3,0.300000,1.676475
37778,-1107,1858,0,9,2,0.625000,2.535705
40098,-2271,1858,0,6,1,0.333333,2.298948
78005,-2933,1858,0,6,1,0.400000,2.302606
30569,-340,1858,0,10,3,0.500000,3.040474
90801,539,1858,0,10,3,0.500000,2.114796
6658,-2386,1858,0,6,1,1.250000,1.309749
92757,-535,1858,0,4,0,0.666667,1.122688
60852,-1472,1858,0,6,1,0.000000,2.075962
72319,-5131,1858,0,6,1,0.000000,0.895110
63420,-2528,1858,0,6,1,0.000000,1.142157
12111,-116,1858,0,6,1,0.166667,1.741198
74270,-1287,1858,0,6,1,0.000000,2.125338
43686,-908,1858,0,7,1,1.000000,2.038597
55823,-483,1858,0,10,3,0.444444,2.550625
78884,-1401,1858,0,10,3,0.300000,2.705339
13794,-1225,1858,0,6,1,0.000000,1.606459
96405,-2280,1858,0,8,2,0.500000,2.810589
29611,-5676,1858,0,8,2,1.000000,2.781226
2558,-2822,1858,0,6,1,0.000000,1.105057
44908,-3994,1858,0,9,3,0.250000,3.374012
38854,-634,1858,0,8,2,0.375000,2.680343
92500,-2458,1858,0,8,2,0.200000,1.551388
7916,-6980,1858,0,6,1,0.000000,2.383770
15871,-2247,1858,0,9,2,1.375000,2.774979
41667,-5652,1857,-25,11,3,1.727273,3.609942
92498,-903,1857,143,13,5,0.307692,3.417515
48886,-1845,1857,-25,11,3,0.454545,3.429908
15298,-6312,1857,23,15,6,2.500000,5.486283
50741,419,1836,-70,13,3,0.454545,2.835559
4088,-1725,1856,-26,11,4,1.000000,2.334754
86346,-5709,1856,-26,11,3,0.200000,2.695750
88821,-2360,1856,148,16,8,1.437500,2.584338
10409,-3452,1856,-20,21,8,1.058824,4.005973
3086,-2496,1855,-57,14,4,0.571429,3.093519
64174,-4040,1916,100,12,5,1.300000,2.271574
46448,-2991,1855,-57,12,3,0.916667,3.552255
64611,3580,1855,-21,15,4,0.800000,6.474161
33747,-4210,1854,-22,11,3,0.200000,1.896097
68798,-1064,1854,32,13,4,0.923077,3.730199
95596,-3213,1854,-52,12,3,0.700000,2.196364
61110,-3134,1854,-28,11,3,0.777778,2.777961
95026,-271,1853,-35,15,5,0.714286,3.861636
21475,-5414,1853,-53,12,3,1.000000,2.306134
2470,-5761,1853,-77,13,3,0.500000,3.142659
20594,-8921,1853,-71,13,3,0.769231,3.215223
24093,-5154,1853,-41,14,4,0.615385,4.134100
37949,-2528,1853,-59,16,4,0.933333,4.034717
52430,-3828,1852,0,6,1,0.200000,1.565467
78153,-6665,1852,0,10,3,0.142857,4.392825
33769,-694,1852,0,4,0,0.750000,2.580715
50169,-1827,1852,0,9,2,0.333333,2.251753
33973,-4306,1852,0,8,2,0.333333,0.801249
4549,-4758,1852,0,10,3,1.111111,3.005635
63675,-3819,1852,0,8,2,0.625000,1.559902
36255,-5298,1852,0,7,1,0.000000,1.091441
35257,-4043,1852,0,10,3,0.400000,3.514770
4241,-1745,1852,-60,18,7,0.823529,5.101428
60169,-3805,1852,0,8,2,0.500000,2.276432
11540,-3718,1852,-12,14,5,0.230769,3.612451
64937,-5970,1852,0,8,2,0.750000,2.792190
12636,1345,1852,0,8,2,0.857143,2.520131
7698,-3534,1852,0,4,0,0.250000,1.144763
39917,-2124,1852,0,6,1,0.833333,0.785444
30310,-3844,1852,0,9,2,0.333333,1.643791
68986,-2182,1852,0,6,1,0.000000,1.484724
56556,-2870,1852,0,6,1,0.333333,1.429970
52074,-2845,1852,-24,11,3,0.090909,2.535822
86424,-2073,1852,0,10,3,0.000000,3.362367
29704,-6192,1852,0,8,2,0.000000,1.904473
86028,-5960,1852,0,8,2,0.875000,3.822366
78910,-3167,1852,0,6,1,1.000000,2.270366
76705,-1738,1852,0,8,2,0.571429,2.542391
63776,-1755,1851,53,15,6,0.933333,2.405596
15020,1028,1851,-19,14,4,0.153846,4.842116
4857,-4399,1851,-25,11,3,0.625000,2.329240
4878,-4132,1851,-19,11,3,1.272727,3.553930
12707,-5231,1850,-38,13,4,2.750000,4.486743
63585,328,1850,-56,12,3,0.250000,1.997964
10742,-5089,1850,-50,12,3,0.625000,3.498111
71163,1213,1850,-26,13,3,0.923077,3.733344
10608,-4035,1850,-38,16,5,1.466667,3.818101
95655,-3518,1849,-45,12,3,0.000000,3.098957
71667,693,1849,-57,12,3,0.916667,3.790771
88780,-5561,1849,-21,13,4,0.555556,2.789624
78214,-2974,1849,-33,13,4,1.250000,2.154962
36914,96,1849,-57,12,3,1.166667,3.386320
62464,-3674,1848,20,13,4,2.090909,4.048156
4398,-2778,1848,-22,11,3,0.800000,3.467880
4485,-2112,1847,-11,12,4,1.916667,2.279581
57604,-3580,1847,-23,11,3,0.909091,3.765470
24759,-1673,1847,55,14,6,2.428571,2.025920
31850,-5065,1847,-23,11,3,1.555556,3.852759
58222,-4264,1847,91,16,7,1.083333,4.611750
45101,-8516,1846,0,6,1,0.166667,1.318723
79482,-5614,1846,0,6,1,0.400000,1.122034
10342,394,1846,0,6,1,0.000000,1.446496
21121,-1435,1846,0,8,2,0.500000,3.144830
67741,-5103,1846,0,4,0,0.000000,0.867120
72266,-3775,1846,0,6,1,0.166667,1.198551
44126,3427,1846,0,8,2,0.750000,2.663776
88116,215,1846,66,14,6,1.357143,5.395545
63292,-5159,1846,0,6,1,0.000000,3.040778
17259,1996,1846,0,8,2,1.250000,1.344682
4458,-963,1846,0,9,3,1.666667,1.531282
45462,-6737,1846,0,9,2,0.666667,1.830093
57282,-3665,1846,0,8,2,0.428571,2.228924
37681,-4912,1846,-24,11,3,0.142857,2.230768
79416,-2737,1846,0,8,2,1.500000,1.908510
77388,746,1846,-54,12,3,0.416667,3.332572
15771,-2605,1846,0,8,2,0.714286,2.249784
31450,2018,1846,84,15,6,0.214286,3.078516
91845,-267,1846,0,9,2,1.111111,2.529779
15948,284,1846,0,8,1,0.333333,4.885314
64948,1815,1846,0,8,2,0.375000,3.503395
51489,-910,1846,-48,12,3,0.416667,2.233034
22477,2586,1846,0,6,1,0.333333,1.540024
21056,-2023,1846,0,7,1,0.333333,2.915788
37976,1435,1846,0,8,2,0.125000,3.517343
86543,-820,1846,0,9,2,1.000000,3.139676
43823,-3477,1846,0,6,1,0.000000,1.708058
70721,-4397,1846,0,9,2,0.888889,2.049471
258,-7071,1846,-24,13,4,0.750000,4.868601
89929,-4416,1845,-31,12,3,0.500000,4.046694
32722,-6891,1845,-43,14,4,0.785714,2.863176
7544,-2843,1845,-31,15,5,1.142857,3.654549
63534,-3297,1845,-25,11,3,0.625000,2.924724
72817,-1144,1845,71,14,5,2.000000,4.450761
31964,-4359,1844,-68,18,5,1.117647,4.406008
15579,830,1844,22,11,4,2.500000,4.589217
52312,-1873,1844,-56,12,2,0.583333,2.626541
85794,-6113,1844,4,12,4,1.090909,3.497245
7091,-1716,1844,-50,14,5,1.846154,3.506834
10754,-6815,1843,-33,15,5,2.000000,4.001709
50047,-2772,1842,-52,14,4,0.750000,3.764028
36443,-2936,1842,-40,11,3,0.636364,3.075894
47881,-4484,1842,-22,12,3,1.916667,4.228214
89289,-2500,1842,-46,14,4,0.583333,3.135622
98374,-4571,1842,38,14,6,1.642857,3.201682
48475,-6028,1841,-59,12,3,4.300000,3.636785
80894,251,1841,19,13,5,0.636364,2.580584
27885,333,1841,61,13,5,1.230769,2.744917
98996,-3574,1841,49,12,4,0.500000,3.170286
50298,1009,1841,43,18,7,1.062500,3.822842
87886,-4642,1841,-23,12,3,1.583333,3.730306
33581,-1462,1840,0,7,1,0.000000,1.491338
9203,-5794,1840,0,8,2,0.285714,2.152485
26404,-5142,1840,0,6,2,0.333333,1.881858
6543,-1815,1840,0,10,3,0.200000,3.049251
60327,58,1840,0,7,2,1.000000,2.198944
26202,-3315,1840,0,6,1,1.750000,1.125086
89428,-1004,1840,0,6,1,0.500000,2.282409
36865,-3635,1840,0,10,3,0.400000,2.295049
95548,-822,1840,-24,11,3,0.250000,2.370259
59484,1809,1840,0,5,1,0.800000,2.274168
87717,-1551,1840,6,12,3,3.166667,2.925544
30761,-4396,1840,-18,14,4,0.583333,4.654057
13727,-4557,1840,0,7,1,1.833333,1.806996
80137,-2846,1840,0,8,2,0.500000,2.057928
94845,-2870,1840,0,4,0,0.000000,1.234741
18323,-1052,1840,0,8,2,0.333333,2.994346
31439,-1473,1840,0,10,3,1.111111,2.561756
34814,-602,1840,0,5,1,0.800000,1.179585
77805,-5576,1840,0,9,2,1.250000,1.097993
78725,-1974,1840,-24,11,3,0.000000,3.233528
88875,-2197,1839,-79,15,3,0.071429,4.887510
7747,-827,1839,-25,14,4,1.545455,3.343391
15494,-5419,1838,-44,12,3,0.700000,2.554384
40940,-3842,1838,16,18,6,2.277778,5.479702
59007,-7794,1838,-74,15,4,1.142857,2.783445
96241,-4893,1838,-44,12,3,1.000000,3.051030
68210,-4605,1837,-63,15,4,1.909091,3.814659
53682,-2209,1837,99,21,9,1.238095,4.372488
10197,-5514,1837,-75,13,3,0.333333,2.747620
12658,-4702,1837,-15,14,4,0.857143,6.207377
52177,-4223,1836,-40,14,4,0.363636,2.541405
32557,-3582,1836,-34,16,5,1.600000,4.220963
62143,-1071,1836,50,12,5,0.500000,3.826433
42241,-5360,1836,-136,15,4,0.928571,2.964900
54495,-5230,1836,-46,12,3,0.833333,2.432052
4196,-6149,1835,-41,15,4,0.866667,3.467812
40759,-1788,1835,-23,11,3,1.900000,1.527614
22799,-3812,1835,-47,16,5,0.875000,3.630428
29308,-5598,1835,-47,12,3,1.545455,2.184859
36013,-2389,1834,0,10,3,1.666667,2.059261
68305,-2146,1834,0,9,2,0.555556,1.869687
3956,-1593,1834,0,6,1,0.166667,1.447695
19261,-2391,1834,0,9,2,2.000000,1.997730
45917,-2627,1834,0,7,2,1.000000,1.853826
18335,-344,1834,0,6,1,0.666667,3.927366
51530,-1473,1834,0,7,2,1.000000,2.165640
37190,-1798,1834,0,9,2,0.888889,1.689792
85685,-410,1834,0,6,2,0.333333,3.053574
75553,-1843,1834,0,8,2,0.375000,2.242158
46786,-4296,1834,0,7,2,1.666667,2.195085
70552,-2683,1834,48,14,7,1.230769,4.440530
21798,-2835,1834,0,10,3,1.000000,2.561097
35184,-3234,1834,0,9,2,1.000000,2.830284
97025,1508,1834,0,8,2,1.250000,2.738653
16308,-4679,1834,0,10,3,0.500000,2.503254
74976,-1978,1834,0,9,3,0.250000,1.126102
61197,-3687,1834,0,6,1,0.166667,1.862652
42264,1171,1834,0,6,1,0.200000,1.335931
65684,-5261,1833,-31,13,4,0.428571,2.973931
31382,-3403,1833,17,13,5,1.000000,2.639587
2776,-152,1832,40,12,5,0.416667,2.693686
5718,-5995,1832,-44,12,3,2.111111,3.246282
8554,-4569,1832,-20,15,5,0.733333,3.750506
91151,-3103,1831,-75,13,3,0.846154,3.456575
93493,-4253,1831,-75,13,3,0.909091,2.837363
77630,-917,1831,45,12,4,0.272727,3.081165
